PassengerId,Pclass,Parch,Fare,Age,SibSp,Family_Size,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
726,0.8174588420697716,-0.4670268463433168,-0.45427584009514677,-0.7604142720801962,-0.4522864487348736,-0.5375345157662704,-0.7440537346857085,0.7440537346857085,-0.4605021789409237,-0.31734321133580073,0.6076436202501999,-0.05675043538391657,0.5433399444346929,-0.543339944434693,-0.21284269642818093,-0.14598450400585697,-0.5259651549887076,0.8379652691786975,-0.3893214154271074,-0.5705540420447629,-0.5730254871776855,-0.5705540420447629,1.679906512151957,-0.5705540420447629,-0.5730254871776855,-0.5705540420447629,1.679906512151957,-0.7969759116024402,0.7969759116024402
396,0.8174588420697716,-0.4670268463433168,-0.47023898228137223,-0.6066143800175967,-0.4522864487348736,-0.5375345157662704,-0.7440537346857085,0.7440537346857085,-0.4605021789409237,-0.31734321133580073,0.6076436202501999,-0.05675043538391657,0.5433399444346929,-0.543339944434693,-0.21284269642818093,-0.14598450400585697,-0.5259651549887076,0.8379652691786975,-0.3893214154271074,1.752682351379337,-0.5730254871776855,-0.5705540420447629,-0.5952712206103673,1.752682351379337,-0.5730254871776855,-0.5705540420447629,-0.5952712206103673,-0.7969759116024402,0.7969759116024402
755,-0.38650536268074276,2.0852339016556867,0.583365238613143,1.3927842167961952,0.4227895064260775,1.2891055023558373,1.3439889531935543,-1.3439889531935543,-0.4605021789409237,-0.31734321133580073,0.6076436202501999,-0.05675043538391657,0.5433399444346929,-0.543339944434693,-0.21284269642818093,-0.14598450400585697,-0.5259651549887076,-1.1933668813984561,2.5685717773910377,-0.5705540420447629,-0.5730254871776855,1.752682351379337,-0.5952712206103673,-0.5705540420447629,-0.5730254871776855,1.752682351379337,-0.5952712206103673,1.2547430674402056,-1.2547430674402056
41,0.8174588420697716,-0.4670268463433168,-0.43931096986749224,0.7775846485457977,0.4227895064260775,0.0713454902744322,1.3439889531935543,-1.3439889531935543,-0.4605021789409237,-0.31734321133580073,0.6076436202501999,-0.05675043538391657,0.5433399444346929,-0.543339944434693,-0.21284269642818093,-0.14598450400585697,-0.5259651549887076,-1.1933668813984561,2.5685717773910377,-0.5705540420447629,-0.5730254871776855,-0.5705540420447629,1.679906512151957,-0.5705540420447629,-0.5730254871776855,-0.5705540420447629,1.679906512151957,1.2547430674402056,-1.2547430674402056
218,-0.38650536268074276,-0.4670268463433168,-0.11653023049562133,0.931384540608397,0.4227895064260775,0.0713454902744322,-0.7440537346857085,0.7440537346857085,-0.4605021789409237,-0.31734321133580073,0.6076436202501999,-0.05675043538391657,0.5433399444346929,-0.543339944434693,-0.21284269642818093,-0.14598450400585697,-0.5259651549887076,0.8379652691786975,-0.3893214154271074,-0.5705540420447629,1.745123074586588,-0.5705540420447629,-0.5952712206103673,-0.5705540420447629,1.745123074586588,-0.5705540420447629,-0.5952712206103673,1.2547430674402056,-1.2547430674402056
458,-1.5904695674312572,-0.4670268463433168,0.3413947984706064,0.4621524625100033,0.4227895064260775,0.0713454902744322,1.3439889531935543,-1.3439889531935543,-0.4605021789409237,-0.31734321133580073,0.6076436202501999,-0.05675043538391657,-1.840468403331601,1.840468403331601,-0.21284269642818093,-0.14598450400585697,-0.5259651549887076,-1.1933668813984561,2.5685717773910377,-0.5705540420447629,-0.5730254871776855,1.752682351379337,-0.5952712206103673,-0.5705540420447629,-0.5730254871776855,1.752682351379337,-0.5952712206103673,1.2547430674402056,-1.2547430674402056
733,-0.38650536268074276,-0.4670268463433168,-0.6138243795992171,0.19069121620893129,-0.4522864487348736,-0.5375345157662704,-0.7440537346857085,0.7440537346857085,-0.4605021789409237,-0.31734321133580073,0.6076436202501999,-0.05675043538391657,0.5433399444346929,-0.543339944434693,-0.21284269642818093,-0.14598450400585697,-0.5259651549887076,0.8379652691786975,-0.3893214154271074,1.752682351379337,-0.5730254871776855,-0.5705540420447629,-0.5952712206103673,1.752682351379337,-0.5730254871776855,-0.5705540420447629,-0.5952712206103673,-0.7969759116024402,0.7969759116024402
470,0.8174588420697716,0.8091035276561849,-0.2591191976850772,-2.2407382331827153,1.2978654615870286,1.2891055023558373,1.3439889531935543,-1.3439889531935543,2.171542385097567,-0.31734321133580073,-1.6457014715109584,-0.05675043538391657,0.5433399444346929,-0.543339944434693,-0.21284269642818093,-0.14598450400585697,1.9012666343295501,-1.1933668813984561,-0.3893214154271074,-0.5705540420447629,1.745123074586588,-0.5705540420447629,-0.5952712206103673,-0.5705540420447629,1.745123074586588,-0.5705540420447629,-0.5952712206103673,1.2547430674402056,-1.2547430674402056
251,0.8174588420697716,-0.4670268463433168,-0.4802916914139923,0.19069121620893129,-0.4522864487348736,-0.5375345157662704,-0.7440537346857085,0.7440537346857085,-0.4605021789409237,-0.31734321133580073,0.6076436202501999,-0.05675043538391657,0.5433399444346929,-0.543339944434693,-0.21284269642818093,-0.14598450400585697,-0.5259651549887076,0.8379652691786975,-0.3893214154271074,1.752682351379337,-0.5730254871776855,-0.5705540420447629,-0.5952712206103673,1.752682351379337,-0.5730254871776855,-0.5705540420447629,-0.5952712206103673,-0.7969759116024402,0.7969759116024402
125,-1.5904695674312572,0.8091035276561849,0.8096801222098257,1.8541838929839933,-0.4522864487348736,0.0713454902744322,-0.7440537346857085,0.7440537346857085,-0.4605021789409237,-0.31734321133580073,0.6076436202501999,-0.05675043538391657,-1.840468403331601,1.840468403331601,-0.21284269642818093,-0.14598450400585697,-0.5259651549887076,0.8379652691786975,-0.3893214154271074,-0.5705540420447629,-0.5730254871776855,1.752682351379337,-0.5952712206103673,-0.5705540420447629,-0.5730254871776855,1.752682351379337,-0.5952712206103673,1.2547430674402056,-1.2547430674402056
471,0.8174588420697716,-0.4670268463433168,-0.4802916914139923,0.19069121620893129,-0.4522864487348736,-0.5375345157662704,-0.7440537346857085,0.7440537346857085,-0.4605021789409237,-0.31734321133580073,0.6076436202501999,-0.05675043538391657,0.5433399444346929,-0.543339944434693,-0.21284269642818093,-0.14598450400585697,-0.5259651549887076,0.8379652691786975,-0.3893214154271074,1.752682351379337,-0.5730254871776855,-0.5705540420447629,-0.5952712206103673,1.752682351379337,-0.5730254871776855,-0.5705540420447629,-0.5952712206103673,-0.7969759116024402,0.7969759116024402
292,-1.5904695674312572,-0.4670268463433168,1.0636998154021244,-0.8373142181114959,0.4227895064260775,0.0713454902744322,1.3439889531935543,-1.3439889531935543,2.171542385097567,-0.31734321133580073,-1.6457014715109584,-0.05675043538391657,-1.840468403331601,1.840468403331601,-0.21284269642818093,-0.14598450400585697,-0.5259651549887076,-1.1933668813984561,2.5685717773910377,-0.5705540420447629,-0.5730254871776855,1.752682351379337,-0.5952712206103673,-0.5705540420447629,-0.5730254871776855,1.752682351379337,-0.5952712206103673,1.2547430674402056,-1.2547430674402056
170,0.8174588420697716,-0.4670268463433168,0.4267323162869654,-0.14521470382979862,-0.4522864487348736,-0.5375345157662704,-0.7440537346857085,0.7440537346857085,-0.4605021789409237,-0.31734321133580073,0.6076436202501999,-0.05675043538391657,0.5433399444346929,-0.543339944434693,-0.21284269642818093,-0.14598450400585697,-0.5259651549887076,0.8379652691786975,-0.3893214154271074,-0.5705540420447629,-0.5730254871776855,1.752682351379337,-0.5952712206103673,-0.5705540420447629,-0.5730254871776855,1.752682351379337,-0.5952712206103673,-0.7969759116024402,0.7969759116024402
301,0.8174588420697716,-0.4670268463433168,-0.47108254050466647,-0.623995874668507,-0.4522864487348736,-0.5375345157662704,1.3439889531935543,-1.3439889531935543,-0.4605021789409237,3.151162414316899,-1.6457014715109584,-0.05675043538391657,0.5433399444346929,-0.543339944434693,-0.21284269642818093,-0.14598450400585697,1.9012666343295501,-1.1933668813984561,-0.3893214154271074,1.752682351379337,-0.5730254871776855,-0.5705540420447629,-0.5952712206103673,1.752682351379337,-0.5730254871776855,-0.5705540420447629,-0.5952712206103673,-0.7969759116024402,0.7969759116024402
667,-0.38650536268074276,-0.4670268463433168,-0.3743864559567451,-0.3759145419236977,-0.4522864487348736,-0.5375345157662704,-0.7440537346857085,0.7440537346857085,-0.4605021789409237,-0.31734321133580073,0.6076436202501999,-0.05675043538391657,0.5433399444346929,-0.543339944434693,-0.21284269642818093,-0.14598450400585697,-0.5259651549887076,0.8379652691786975,-0.3893214154271074,-0.5705540420447629,-0.5730254871776855,-0.5705540420447629,1.679906512151957,-0.5705540420447629,-0.5730254871776855,-0.5705540420447629,1.679906512151957,-0.7969759116024402,0.7969759116024402
886,0.8174588420697716,5.913625023654191,-0.07739133913098649,0.700684702514498,-0.4522864487348736,2.5068655144372425,1.3439889531935543,-1.3439889531935543,-0.4605021789409237,3.151162414316899,-1.6457014715109584,-0.05675043538391657,0.5433399444346929,-0.543339944434693,-0.21284269642818093,-0.14598450400585697,-0.5259651549887076,-1.1933668813984561,2.5685717773910377,-0.5705540420447629,1.745123074586588,-0.5705540420447629,-0.5952712206103673,-0.5705540420447629,1.745123074586588,-0.5705540420447629,-0.5952712206103673,1.2547430674402056,-1.2547430674402056
35,-1.5904695674312572,-0.4670268463433168,0.8996222154808476,-0.14521470382979862,0.4227895064260775,0.0713454902744322,-0.7440537346857085,0.7440537346857085,2.171542385097567,-0.31734321133580073,-1.6457014715109584,-0.05675043538391657,0.5433399444346929,-0.543339944434693,-0.21284269642818093,-0.14598450400585697,-0.5259651549887076,0.8379652691786975,-0.3893214154271074,-0.5705540420447629,-0.5730254871776855,1.752682351379337,-0.5952712206103673,-0.5705540420447629,-0.5730254871776855,1.752682351379337,-0.5952712206103673,1.2547430674402056,-1.2547430674402056
349,0.8174588420697716,0.8091035276561849,-0.3209733806826552,-2.067713354612291,0.4227895064260775,0.6802254963151348,-0.7440537346857085,0.7440537346857085,-0.4605021789409237,-0.31734321133580073,0.6076436202501999,-0.05675043538391657,0.5433399444346929,-0.543339944434693,4.698305447081327,-0.14598450400585697,-0.5259651549887076,-1.1933668813984561,-0.3893214154271074,-0.5705540420447629,1.745123074586588,-0.5705540420447629,-0.5952712206103673,-0.5705540420447629,1.745123074586588,-0.5705540420447629,-0.5952712206103673,1.2547430674402056,-1.2547430674402056
164,0.8174588420697716,-0.4670268463433168,-0.45427584009514677,-0.9911141101740952,-0.4522864487348736,-0.5375345157662704,-0.7440537346857085,0.7440537346857085,-0.4605021789409237,-0.31734321133580073,0.6076436202501999,-0.05675043538391657,0.5433399444346929,-0.543339944434693,-0.21284269642818093,-0.14598450400585697,-0.5259651549887076,0.8379652691786975,-0.3893214154271074,-0.5705540420447629,-0.5730254871776855,-0.5705540420447629,1.679906512151957,-0.5705540420447629,-0.5730254871776855,-0.5705540420447629,1.679906512151957,-0.7969759116024402,0.7969759116024402
160,0.8174588420697716,2.0852339016556867,0.6671685118880082,-1.9466600229013533,6.548321192552735,5.5512655446407555,-0.7440537346857085,0.7440537346857085,-0.4605021789409237,-0.31734321133580073,0.6076436202501999,-0.05675043538391657,0.5433399444346929,-0.543339944434693,4.698305447081327,-0.14598450400585697,-0.5259651549887076,-1.1933668813984561,-0.3893214154271074,-0.5705540420447629,-0.5730254871776855,1.752682351379337,-0.5952712206103673,-0.5705540420447629,-0.5730254871776855,1.752682351379337,-0.5952712206103673,1.2547430674402056,-1.2547430674402056
288,0.8174588420697716,-0.4670268463433168,-0.46839715209950705,-0.6066143800175967,-0.4522864487348736,-0.5375345157662704,-0.7440537346857085,0.7440537346857085,-0.4605021789409237,-0.31734321133580073,0.6076436202501999,-0.05675043538391657,0.5433399444346929,-0.543339944434693,-0.21284269642818093,-0.14598450400585697,-0.5259651549887076,0.8379652691786975,-0.3893214154271074,1.752682351379337,-0.5730254871776855,-0.5705540420447629,-0.5952712206103673,1.752682351379337,-0.5730254871776855,-0.5705540420447629,-0.5952712206103673,-0.7969759116024402,0.7969759116024402
184,-0.38650536268074276,0.8091035276561849,0.104489391328199,-2.22151324667489,1.2978654615870286,1.2891055023558373,-0.7440537346857085,0.7440537346857085,-0.4605021789409237,-0.31734321133580073,0.6076436202501999,-0.05675043538391657,-1.840468403331601,1.840468403331601,4.698305447081327,-0.14598450400585697,-0.5259651549887076,-1.1933668813984561,-0.3893214154271074,-0.5705540420447629,-0.5730254871776855,1.752682351379337,-0.5952712206103673,-0.5705540420447629,-0.5730254871776855,1.752682351379337,-0.5952712206103673,1.2547430674402056,-1.2547430674402056
370,-1.5904695674312572,-0.4670268463433168,0.6625639364333453,-0.4528144879549974,-0.4522864487348736,-0.5375345157662704,1.3439889531935543,-1.3439889531935543,2.171542385097567,-0.31734321133580073,-1.6457014715109584,-0.05675043538391657,-1.840468403331601,1.840468403331601,-0.21284269642818093,6.850042111044058,-0.5259651549887076,-1.1933668813984561,-0.3893214154271074,-0.5705540420447629,-0.5730254871776855,1.752682351379337,-0.5952712206103673,-0.5705540420447629,-0.5730254871776855,1.752682351379337,-0.5952712206103673,-0.7969759116024402,0.7969759116024402
598,0.8174588420697716,-0.4670268463433168,-0.6138243795992171,1.4696841628274948,-0.4522864487348736,-0.5375345157662704,-0.7440537346857085,0.7440537346857085,-0.4605021789409237,-0.31734321133580073,0.6076436202501999,-0.05675043538391657,0.5433399444346929,-0.543339944434693,-0.21284269642818093,-0.14598450400585697,-0.5259651549887076,0.8379652691786975,-0.3893214154271074,1.752682351379337,-0.5730254871776855,-0.5705540420447629,-0.5952712206103673,1.752682351379337,-0.5730254871776855,-0.5705540420447629,-0.5952712206103673,-0.7969759116024402,0.7969759116024402
22,-0.38650536268074276,-0.4670268463433168,-0.3743864559567451,0.3161849723579995,-0.4522864487348736,-0.5375345157662704,-0.7440537346857085,0.7440537346857085,-0.4605021789409237,-0.31734321133580073,0.6076436202501999,-0.05675043538391657,-1.840468403331601,1.840468403331601,-0.21284269642818093,-0.14598450400585697,-0.5259651549887076,0.8379652691786975,-0.3893214154271074,-0.5705540420447629,-0.5730254871776855,-0.5705540420447629,1.679906512151957,-0.5705540420447629,-0.5730254871776855,-0.5705540420447629,1.679906512151957,-0.7969759116024402,0.7969759116024402
707,-0.38650536268074276,-0.4670268463433168,-0.36517730504741924,1.162084378702296,-0.4522864487348736,-0.5375345157662704,1.3439889531935543,-1.3439889531935543,-0.4605021789409237,-0.31734321133580073,0.6076436202501999,-0.05675043538391657,0.5433399444346929,-0.543339944434693,-0.21284269642818093,-0.14598450400585697,-0.5259651549887076,-1.1933668813984561,2.5685717773910377,-0.5705540420447629,-0.5730254871776855,-0.5705540420447629,1.679906512151957,-0.5705540420447629,-0.5730254871776855,-0.5705540420447629,1.679906512151957,-0.7969759116024402,0.7969759116024402
388,-0.38650536268074276,-0.4670268463433168,-0.3743864559567451,0.4699848644205989,-0.4522864487348736,-0.5375345157662704,1.3439889531935543,-1.3439889531935543,-0.4605021789409237,-0.31734321133580073,0.6076436202501999,-0.05675043538391657,0.5433399444346929,-0.543339944434693,-0.21284269642818093,-0.14598450400585697,1.9012666343295501,-1.1933668813984561,-0.3893214154271074,-0.5705540420447629,-0.5730254871776855,-0.5705540420447629,1.679906512151957,-0.5705540420447629,-0.5730254871776855,-0.5705540420447629,1.679906512151957,-0.7969759116024402,0.7969759116024402
284,0.8174588420697716,-0.4670268463433168,-0.46555704995907093,-0.8373142181114959,-0.4522864487348736,-0.5375345157662704,-0.7440537346857085,0.7440537346857085,-0.4605021789409237,-0.31734321133580073,0.6076436202501999,-0.05675043538391657,0.5433399444346929,-0.543339944434693,-0.21284269642818093,-0.14598450400585697,-0.5259651549887076,0.8379652691786975,-0.3893214154271074,-0.5705540420447629,-0.5730254871776855,-0.5705540420447629,1.679906512151957,-0.5705540420447629,-0.5730254871776855,-0.5705540420447629,1.679906512151957,-0.7969759116024402,0.7969759116024402
761,0.8174588420697716,-0.4670268463433168,-0.3467590032287675,0.19069121620893129,-0.4522864487348736,-0.5375345157662704,-0.7440537346857085,0.7440537346857085,-0.4605021789409237,-0.31734321133580073,0.6076436202501999,-0.05675043538391657,0.5433399444346929,-0.543339944434693,-0.21284269642818093,-0.14598450400585697,-0.5259651549887076,0.8379652691786975,-0.3893214154271074,-0.5705540420447629,1.745123074586588,-0.5705540420447629,-0.5952712206103673,-0.5705540420447629,1.745123074586588,-0.5705540420447629,-0.5952712206103673,-0.7969759116024402,0.7969759116024402
771,0.8174588420697716,-0.4670268463433168,-0.438850512322026,-0.4528144879549974,-0.4522864487348736,-0.5375345157662704,-0.7440537346857085,0.7440537346857085,-0.4605021789409237,-0.31734321133580073,0.6076436202501999,-0.05675043538391657,0.5433399444346929,-0.543339944434693,-0.21284269642818093,-0.14598450400585697,-0.5259651549887076,0.8379652691786975,-0.3893214154271074,-0.5705540420447629,-0.5730254871776855,-0.5705540420447629,1.679906512151957,-0.5705540420447629,-0.5730254871776855,-0.5705540420447629,1.679906512151957,-0.7969759116024402,0.7969759116024402
763,0.8174588420697716,-0.4670268463433168,-0.4806747920918203,-0.7604142720801962,-0.4522864487348736,-0.5375345157662704,-0.7440537346857085,0.7440537346857085,2.171542385097567,-0.31734321133580073,-1.6457014715109584,-0.05675043538391657,0.5433399444346929,-0.543339944434693,-0.21284269642818093,-0.14598450400585697,-0.5259651549887076,0.8379652691786975,-0.3893214154271074,1.752682351379337,-0.5730254871776855,-0.5705540420447629,-0.5952712206103673,1.752682351379337,-0.5730254871776855,-0.5705540420447629,-0.5952712206103673,-0.7969759116024402,0.7969759116024402
161,0.8174588420697716,0.8091035276561849,-0.3172897203189248,1.0851844326709965,-0.4522864487348736,0.0713454902744322,-0.7440537346857085,0.7440537346857085,-0.4605021789409237,-0.31734321133580073,0.6076436202501999,-0.05675043538391657,0.5433399444346929,-0.543339944434693,-0.21284269642818093,-0.14598450400585697,-0.5259651549887076,0.8379652691786975,-0.3893214154271074,-0.5705540420447629,1.745123074586588,-0.5705540420447629,-0.5952712206103673,-0.5705540420447629,1.745123074586588,-0.5705540420447629,-0.5952712206103673,1.2547430674402056,-1.2547430674402056
344,-0.38650536268074276,-0.4670268463433168,-0.3743864559567451,-0.3759145419236977,-0.4522864487348736,-0.5375345157662704,-0.7440537346857085,0.7440537346857085,-0.4605021789409237,-0.31734321133580073,0.6076436202501999,-0.05675043538391657,0.5433399444346929,-0.543339944434693,-0.21284269642818093,-0.14598450400585697,-0.5259651549887076,0.8379652691786975,-0.3893214154271074,-0.5705540420447629,-0.5730254871776855,-0.5705540420447629,1.679906512151957,-0.5705540420447629,-0.5730254871776855,-0.5705540420447629,1.679906512151957,-0.7969759116024402,0.7969759116024402
121,-0.38650536268074276,-0.4670268463433168,0.7399208040716825,-0.6835143260488965,1.2978654615870286,0.6802254963151348,-0.7440537346857085,0.7440537346857085,-0.4605021789409237,-0.31734321133580073,0.6076436202501999,-0.05675043538391657,0.5433399444346929,-0.543339944434693,-0.21284269642818093,-0.14598450400585697,-0.5259651549887076,0.8379652691786975,-0.3893214154271074,-0.5705540420447629,-0.5730254871776855,1.752682351379337,-0.5952712206103673,-0.5705540420447629,-0.5730254871776855,1.752682351379337,-0.5952712206103673,1.2547430674402056,-1.2547430674402056
315,-0.38650536268074276,0.8091035276561849,-0.13034395685961012,1.0082844866396967,0.4227895064260775,0.6802254963151348,-0.7440537346857085,0.7440537346857085,-0.4605021789409237,-0.31734321133580073,0.6076436202501999,-0.05675043538391657,0.5433399444346929,-0.543339944434693,-0.21284269642818093,-0.14598450400585697,-0.5259651549887076,0.8379652691786975,-0.3893214154271074,-0.5705540420447629,1.745123074586588,-0.5705540420447629,-0.5952712206103673,-0.5705540420447629,1.745123074586588,-0.5705540420447629,-0.5952712206103673,1.2547430674402056,-1.2547430674402056
128,0.8174588420697716,-0.4670268463433168,-0.4822863935009523,-0.4528144879549974,-0.4522864487348736,-0.5375345157662704,-0.7440537346857085,0.7440537346857085,-0.4605021789409237,-0.31734321133580073,0.6076436202501999,-0.05675043538391657,0.5433399444346929,-0.543339944434693,-0.21284269642818093,-0.14598450400585697,-0.5259651549887076,0.8379652691786975,-0.3893214154271074,1.752682351379337,-0.5730254871776855,-0.5705540420447629,-0.5952712206103673,1.752682351379337,-0.5730254871776855,-0.5705540420447629,-0.5952712206103673,-0.7969759116024402,0.7969759116024402
835,0.8174588420697716,-0.4670268463433168,-0.460952474504408,-0.9142141641427955,-0.4522864487348736,-0.5375345157662704,-0.7440537346857085,0.7440537346857085,-0.4605021789409237,-0.31734321133580073,0.6076436202501999,-0.05675043538391657,0.5433399444346929,-0.543339944434693,-0.21284269642818093,-0.14598450400585697,-0.5259651549887076,0.8379652691786975,-0.3893214154271074,-0.5705540420447629,-0.5730254871776855,-0.5705540420447629,1.679906512151957,-0.5705540420447629,-0.5730254871776855,-0.5705540420447629,1.679906512151957,-0.7969759116024402,0.7969759116024402
673,-0.38650536268074276,-0.4670268463433168,-0.4204322105033743,3.0845830294847882,-0.4522864487348736,-0.5375345157662704,-0.7440537346857085,0.7440537346857085,-0.4605021789409237,-0.31734321133580073,0.6076436202501999,-0.05675043538391657,0.5433399444346929,-0.543339944434693,-0.21284269642818093,-0.14598450400585697,-0.5259651549887076,0.8379652691786975,-0.3893214154271074,-0.5705540420447629,-0.5730254871776855,-0.5705540420447629,1.679906512151957,-0.5705540420447629,-0.5730254871776855,-0.5705540420447629,1.679906512151957,-0.7969759116024402,0.7969759116024402
81,0.8174588420697716,-0.4670268463433168,-0.4480596632313518,-0.6066143800175967,-0.4522864487348736,-0.5375345157662704,-0.7440537346857085,0.7440537346857085,-0.4605021789409237,-0.31734321133580073,0.6076436202501999,-0.05675043538391657,0.5433399444346929,-0.543339944434693,-0.21284269642818093,-0.14598450400585697,-0.5259651549887076,0.8379652691786975,-0.3893214154271074,-0.5705540420447629,-0.5730254871776855,-0.5705540420447629,1.679906512151957,-0.5705540420447629,-0.5730254871776855,-0.5705540420447629,1.679906512151957,-0.7969759116024402,0.7969759116024402
